11368,11368,0,0.424301,-0.560761,0.449085,-0.551217,4.47906,2.60236,-152.186,4.47906,2.60236,-152.186,0.0542191
11368,11368,1,0.356607,0.609042,0.160062,0.690131,50.8364,111.356,-262.312,50.8364,111.356,-262.312,0.0572438
12928,12928,0,0.42408,-0.56093,0.448842,-0.551411,4.48904,2.5785,-152.192,4.48904,2.5785,-152.192,0.0543943
12928,12928,1,0.311147,0.633026,0.13522,0.695832,50.6576,110.417,-261.576,50.6576,110.417,-261.576,0.0683405
14496,14496,0,0.423956,-0.561117,0.448781,-0.551367,4.46635,2.58385,-152.142,4.46635,2.58385,-152.142,0.0553819
14496,14496,1,0.132677,0.67334,-0.0164925,0.727144,54.2002,-101.209,-48.8399,54.2002,-101.209,-48.8399,0.054684
16184,16184,0,0.423868,-0.561204,0.448636,-0.551463,4.47684,2.58283,-152.149,4.47684,2.58283,-152.149,0.0551919
16184,16184,1,0.108105,0.688412,-0.0319635,0.716506,54.1294,-101.403,-48.2068,54.1294,-101.403,-48.2068,0.0505188
17704,17704,0,0.424632,-0.561084,0.447867,-0.551623,4.46086,2.32691,-152.483,4.46086,2.32691,-152.483,0.05726
17704,17704,1,0.254141,0.642159,0.138101,0.709911,50.6901,-100.904,-261.251,50.6901,-100.904,-261.251,0.049639
18904,18904,0,0.424452,-0.561143,0.447898,-0.551676,4.46976,2.36327,-152.447,4.46976,2.36327,-152.447,0.0566827
18904,18904,1,0.235588,0.650539,0.11507,0.712781,50.8826,-100.93,-261.393,50.8826,-100.93,-261.393,0.0591531
21408,21408,0,0.423157,-0.561479,0.448748,-0.551639,4.49295,2.7222,-151.987,4.49295,2.7222,-151.987,0.052353
21408,21408,1,0.0870545,0.682793,-0.0496225,0.723708,53.5795,109.787,-48.2603,53.5795,109.787,-48.2603,0.0680126
22688,22688,0,0.423148,-0.561516,0.4487,-0.551647,4.49845,2.73721,-151.997,4.49845,2.73721,-151.997,0.0545039
22688,22688,1,0.0928237,0.684004,-0.0482901,0.721935,53.584,109.917,-48.2535,53.584,109.917,-48.2535,0.0712518
25512,25512,0,0.423502,-0.561385,0.448045,-0.552041,4.51368,2.6154,-152.238,4.51368,2.6154,-152.238,0.0550996
25512,25512,1,0.175653,0.402233,0.0136168,0.898426,49.5058,3.31906,-171.244,49.5058,3.31906,-171.244,0.0403141
26888,26888,0,0.423496,-0.561434,0.447976,-0.55205,4.49192,2.57674,-152.265,4.49192,2.57674,-152.265,0.0554196
26888,26888,1,0.300794,0.338945,0.0592649,0.889453,50.4054,3.42087,-172.597,50.4054,3.42087,-172.597,0.0522643
28736,28736,0,0.422973,-0.561914,0.448061,-0.551895,4.50937,2.58828,-152.111,4.50937,2.58828,-152.111,0.0511978
28736,28736,1,0.148492,0.907478,0.00537446,0.392944,51.8525,4.51565,-135.475,51.8525,4.51565,-135.475,0.0299879
30176,30176,0,0.423085,-0.56185,0.448084,-0.551855,4.51947,2.57294,-152.188,4.51947,2.57294,-152.188,0.0524148
30176,30176,1,0.137558,0.912376,-0.00191966,0.385546,52.1539,4.67713,-135.446,52.1539,4.67713,-135.446,0.0273062
31832,31832,0,0.423189,-0.561869,0.447861,-0.551938,4.5172,2.59781,-152.128,4.5172,2.59781,-152.128,0.0523382
31832,31832,1,0.391326,-0.706867,-0.0342142,-0.588245,52.5504,-14.6105,-155.863,52.5504,-14.6105,-155.863,0.0315508
32984,32984,0,0.42331,-0.561872,0.447753,-0.551929,4.52545,2.5854,-152.153,4.52545,2.5854,-152.153,0.052594
32984,32984,1,0.271165,-0.688971,-0.074528,-0.668008,50.8635,-12.7265,-155.954,50.8635,-12.7265,-155.954,0.0282767
34632,34632,0,0.424927,-0.56042,0.449651,-0.550619,4.49772,2.51706,-152.346,4.49772,2.51706,-152.346,0.0553443
34632,34632,1,0.473364,0.639915,-0.182248,0.577254,51.9952,21.4582,-155.205,51.9952,21.4582,-155.205,0.0296011
35792,35792,0,0.424722,-0.56063,0.449166,-0.550958,4.50161,2.54375,-152.312,4.50161,2.54375,-152.312,0.0562114
35792,35792,1,0.517743,0.640237,-0.13675,0.550761,52.2517,21.6991,-155.663,52.2517,21.6991,-155.663,0.0342091
38504,38504,0,0.426693,-0.557553,0.450724,-0.551287,4.42079,3.11558,-152.599,4.42079,3.11558,-152.599,0.066217
38504,38504,1,0.512923,-0.811079,-0.131081,-0.248752,7.98541,-18.1912,-147.492,7.98541,-18.1912,-147.492,0.0522143
